Function	ORF	Gene/Allele
mRNA & tRNA processing	YPR178W	prp4-ts
mRNA & tRNA processing	YDR243C	prp28-101
mRNA & tRNA processing	YKL173W	snu114-40
mRNA & tRNA processing	YIR005W	ist3
mRNA & tRNA processing	YGL174W	bud13
mRNA & tRNA processing	YBR237W	prp5-1
mRNA & tRNA processing	YKL074C	mud2
mRNA & tRNA processing	YNL147W	lsm7
mRNA & tRNA processing	YDR482C	cwc21
mRNA & tRNA processing	YJL203W	prp21-ts
mRNA & tRNA processing	YBL074C	aar2-5001
mRNA & tRNA processing	YKL173W	snu114-60
mRNA & tRNA processing	YBL026W	lsm2-5001
mRNA & tRNA processing	YML049C	rse1-1
mRNA & tRNA processing	YBR188C	ntc20
mRNA & tRNA processing	YGL120C	prp43-ts2
mRNA & tRNA processing	YLR298C	yhc1-8
mRNA & tRNA processing	YLR016C	pml1
mRNA & tRNA processing	YPR057W	brr1
mRNA & tRNA processing	YDL043C	prp11-ts
mRNA & tRNA processing	YMR213W	cef1-13
mRNA & tRNA processing	YDR378C	lsm6
mRNA & tRNA processing	YGR013W	snu71-5001
mRNA & tRNA processing	YBR119W	mud1
mRNA & tRNA processing	YDR416W	syf1-5001
mRNA & tRNA processing	YGR129W	syf2
mRNA & tRNA processing	YJR050W	isy1
mRNA & tRNA processing	YNR004W	swm2
mRNA & tRNA processing	YGR006W	prp18-ts
mRNA & tRNA processing	YPL178W	cbc2
mRNA & tRNA processing	YGR091W	prp31-ts
mRNA & tRNA processing	YDR240C	snu56-5001
mRNA & tRNA processing	YDL098C	snu23-5001
mRNA & tRNA processing	YNR011C	prp2-1
mRNA & tRNA processing	YNR032C-A	hub1
mRNA & tRNA processing	YGR006W	prp18-1202
mRNA & tRNA processing	YGR075C	prp38-1
mRNA & tRNA processing	YDR235W	prp42-5001
mRNA & tRNA processing	YHR156C	lin1
mRNA & tRNA processing	YBR055C	prp6-1
mRNA & tRNA processing	YPR101W	snt309
mRNA & tRNA processing	YER013W	prp22-1
mRNA & tRNA processing	YLR323C	cwc24-5004
mRNA & tRNA processing	YPR152C	urn1
mRNA & tRNA processing	YLR298C	yhc1-2
mRNA & tRNA processing	YDR088C	slu7-ts1
mRNA & tRNA processing	YMR240C	cus1-3
mRNA & tRNA processing	YKR086W	prp16-2
mRNA & tRNA processing	YKL095W	yju2-5001
mRNA & tRNA processing	YBR152W	spp381-5001
mRNA & tRNA processing	YPL151C	prp46-5001
mRNA & tRNA processing	YLR116W	msl5-5001
mRNA & tRNA processing	YLR323C	cwc24-5018
mRNA & tRNA processing	YGR091W	prp31-1
mRNA & tRNA processing	YDR088C	slu7-ts2
mRNA & tRNA processing	YPL213W	lea1
mRNA & tRNA processing	YHR062C	rpp1-5003
mRNA & tRNA processing	YPL157W	tgs1
mRNA & tRNA processing	YBR055C	prp6-ts
mRNA & tRNA processing	YDL051W	lhp1
mRNA & tRNA processing	YLR116W	msl5-9
mRNA & tRNA processing	YGR278W	cwc22-5001
mRNA & tRNA processing	YPR178W	prp4-1
mRNA & tRNA processing	YPL064C	cwc27
mRNA & tRNA processing	YDL050C	ydl050c
mRNA & tRNA processing	YGR047C	tfc4-5001
mRNA & tRNA processing	YJL011C	rpc17-5001
mRNA & tRNA processing	YBR167C	pop7-5001
mRNA & tRNA processing	YPR190C	rpc82-5001
mRNA & tRNA processing	YNR003C	rpc34-1
mRNA & tRNA processing	YDR045C	rpc11-5001
mRNA & tRNA processing	YDL150W	rpc53-5001
mRNA & tRNA processing	YBR123C	tfc1-e447k
mRNA & tRNA processing	YOR116C	rpo31-698
mRNA & tRNA processing	YPL007C	tfc8-5001
mRNA & tRNA processing	YGL245W	gus1-5001
mRNA & tRNA processing	YHR157W	rec104
mRNA & tRNA processing	YOR224C	rpb8-5001
mRNA & tRNA processing	YOR341W	rpa190-1
mRNA & tRNA processing	YPL164C	mlh3
mRNA & tRNA processing	YLR259C	hsp60-5005
mRNA & tRNA processing	YDR450W	rps18a
mRNA & tRNA processing	YDL060W	tsr1-5004
mRNA & tRNA processing	YGR276C	rnh70
tRNA wobble modification	YOR251C	tum1
tRNA wobble modification	YLR384C	iki3
tRNA wobble modification	YHR111W	uba4
tRNA wobble modification	YPL102C	ypl102c
tRNA wobble modification	YPL101W	elp4
tRNA wobble modification	YNL119W	ncs2
tRNA wobble modification	YIL008W	urm1
tRNA wobble modification	YMR312W	elp6
tRNA wobble modification	YPL086C	elp3
tRNA wobble modification	YGR200C	elp2
tRNA wobble modification	YKL110C	kti12
tRNA wobble modification	YGL211W	ncs6
tRNA wobble modification	YNL120C	ynl120c
tRNA wobble modification	YAL020C	ats1
tRNA wobble modification	YHR187W	iki1
tRNA wobble modification	YPL204W	hrr25-5001
Peroxisome	YOL044W	pex15
Peroxisome	YDR244W	pex5
Peroxisome	YDL065C	pex19
Peroxisome	YKL197C	pex1
Peroxisome	YMR026C	pex12
Peroxisome	YLR191W	pex13
Peroxisome	YGL153W	pex14
Peroxisome	YDR329C	pex3
Peroxisome	YAL055W	pex22
Peroxisome	YGR077C	pex8
Peroxisome	YDR265W	pex10
Peroxisome	YGR133W	pex4
Peroxisome	YJL210W	pex2
Peroxisome	YGL152C	ygl152c
Peroxisome	YJL211C	yjl211c
Peroxisome	YMR204C	inp1
Peroxisome	YNL329C	pex6
Peroxisome	YPL112C	pex25
Peroxisome	YGR263C	say1
Peroxisome	YGR286C	bio2
Peroxisome	YBR169C	sse2
Peroxisome	YDR313C	pib1
Peroxisome	YMR071C	tvp18
Peroxisome	YEL049W	pau2
Metabolism	YKL055C	oar1
Metabolism	YBR026C	etr1
Metabolism	YOR221C	mct1
Metabolism	YHR067W	htd2
Metabolism	YER061C	cem1
Metabolism	YLR239C	lip2
Metabolism	YJL046W	aim22
Metabolism	YHR002W	leu5
Metabolism	YMR207C	hfa1
Metabolism	YER178W	pda1
Metabolism	YDR148C	kgd2
DNA replication & repair	YPL194W	ddc1
DNA replication & repair	YJL072C	psf2-5001
DNA replication & repair	YDL102W	cdc2-2
DNA replication & repair	YDR489W	sld5-5001
DNA replication & repair	YBR098W	mms4
DNA replication & repair	YDL102W	cdc2-1
DNA replication & repair	YLR103C	cdc45-27
DNA replication & repair	YDR076W	rad55
DNA replication & repair	YER173W	rad24
DNA replication & repair	YDR052C	dbf4-ts
DNA replication & repair	YOR025W	hst3
DNA replication & repair	YGL113W	sld3-5001
DNA replication & repair	YLR135W	slx4
DNA replication & repair	YNL102W	pol1-2
DNA replication & repair	YOR368W	rad17
DNA replication & repair	YER095W	rad51
DNA replication & repair	YDR217C	rad9
DNA replication & repair	YBL035C	pol12-ts
DNA replication & repair	YNL102W	pol1-1
DNA replication & repair	YJR046W	tah11-ts
DNA replication & repair	YDR386W	mus81
DNA replication & repair	YNL102W	pol1-13
DNA replication & repair	YBR060C	orc2-4
DNA replication & repair	YDR013W	psf1-1
DNA replication & repair	YML032C	rad52
DNA replication & repair	YBR228W	slx1
DNA replication & repair	YBL023C	mcm2-1
DNA replication & repair	YDR052C	dbf4-1
DNA replication & repair	YDR363W	esc2
DNA replication & repair	YKL045W	pri2-1
DNA replication & repair	YJL115W	asf1
DNA replication & repair	YKL113C	rad27
DNA replication & repair	YDL017W	cdc7-1
DNA replication & repair	YDL102W	cdc2-7
DNA replication & repair	YDL105W	nse4-ts3
DNA replication & repair	YLR007W	nse1-16
DNA replication & repair	YDL105W	nse4-ts2
DNA replication & repair	YDL105W	nse4-ts1
DNA replication & repair	YDR288W	nse3-ts4
DNA replication & repair	YDL105W	nse4-ts4
DNA replication & repair	YDR510W	smt3-331
DNA replication & repair	YPL020C	ulp1-333
DNA replication & repair	YDL064W	ubc9-2
DNA replication & repair	YBR060C	orc2-1
DNA replication & repair	YFL009W	cdc4-2
DNA replication & repair	YDR004W	rad57
DNA replication & repair	YGL163C	rad54
DNA replication & repair	YNL218W	mgs1
DNA replication & repair	YDR082W	stn1-13
DNA replication & repair	YBR278W	dpb3
DNA replication & repair	YPL024W	rmi1
DNA replication & repair	YNL102W	pol1-17
DNA replication & repair	YJR006W	pol31-5001
DNA replication & repair	YOL094C	rfc4-20
DNA replication & repair	YPR019W	mcm4-5001
DNA replication & repair	YOR080W	dia2
DNA replication & repair	YEL032W	mcm3-1
DNA replication & repair	YER116C	slx8
DNA replication & repair	YJR006W	hys2-ts
DNA replication & repair	YLR288C	mec3
DNA replication & repair	YIL150C	mcm10-1
DNA replication & repair	YNL250W	rad50
DNA replication & repair	YLR383W	smc6-9
DNA replication & repair	YGL175C	sae2
DNA replication & repair	YHR031C	rrm3
DNA replication & repair	YJR057W	cdc8-1
DNA replication & repair	YNL312W	rfa2-ph
DNA replication & repair	YBR277C	ybr277c
DNA replication & repair	YER038C	kre29-ts2
DNA replication & repair	YNL102W	pol1-ts
DNA replication & repair	YMR224C	mre11
DNA replication & repair	YDR121W	dpb4
DNA replication & repair	YLR154C	rnh203
DNA replication & repair	YDR279W	rnh202
DNA replication & repair	YPR164W	mms1
DNA replication & repair	YLL002W	rtt109
DNA replication & repair	YPR056W	tfb4-5001
DNA replication & repair	YNL072W	rnh201
DNA replication & repair	YNL262W	pol2-12
DNA replication & repair	YNL240C	nar1-5001
DNA replication & repair	YPR048W	tah18-5003
DNA replication & repair	YHR122W	cia2-5001
DNA replication & repair	YML023C	nse5-ts3
DNA replication & repair	YML023C	nse5-ts2
DNA replication & repair	YOL034W	smc5-6
DNA replication & repair	YEL019C	mms21-1
DNA replication & repair	YDL105W	nse4-5001
DNA replication & repair	YML023C	nse5-ts4
DNA replication & repair	YDR288W	nse3-ts3
DNA replication & repair	YDL162C	ydl162c
DNA replication & repair	YDR510W	smt3aiir
DNA replication & repair	YDR409W	siz1
DNA replication & repair	YML066C	sma2
DNA replication & repair	YDR225W	hta1
DNA replication & repair	YGR270W	yta7
Vesicle traffic	YJL154C	vps35
Vesicle traffic	YMR004W	mvp1
Vesicle traffic	YJL024C	aps3
Vesicle traffic	YOR132W	vps17
Vesicle traffic	YLL040C	vps13
Vesicle traffic	YBR288C	apm3
Vesicle traffic	YGR261C	apl6
Vesicle traffic	YOR216C	rud3
Vesicle traffic	YMR292W	got1
Vesicle traffic	YDR108W	trs85
Vesicle traffic	YER084W	yer084w
Vesicle traffic	YOL111C	mdy2
Vesicle traffic	YDL100C	get3
Vesicle traffic	YER083C	get2
Vesicle traffic	YLR268W	sec22-1
Vesicle traffic	YLR269C	ylr269c
Vesicle traffic	YGL054C	erv14
Vesicle traffic	YGL020C	get1
Vesicle traffic	YDR203W	ydr203w
Vesicle traffic	YLR261C	vps63
Vesicle traffic	YPL051W	arl3
Vesicle traffic	YJL004C	sys1
Vesicle traffic	YOR109W	inp53
Vesicle traffic	YLR309C	imh1
Vesicle traffic	YNL041C	cog6
Vesicle traffic	YOR070C	gyp1
Vesicle traffic	YKR020W	vps51
Vesicle traffic	YBR164C	arl1
Vesicle traffic	YLR262C	ypt6
Vesicle traffic	YGL005C	cog7
Vesicle traffic	YJR033C	rav1
Vesicle traffic	YNL051W	cog5
Vesicle traffic	YLR039C	ric1
Vesicle traffic	YML071C	cog8
Vesicle traffic	YMR197C	vti1-2
Vesicle traffic	YLR026C	sed5-1
Vesicle traffic	YBL102W	sft2
Vesicle traffic	YFR051C	ret2-1
Vesicle traffic	YLR078C	bos1-1
Vesicle traffic	YBR080C	sec18-1
Vesicle traffic	YDR246W	trs23-5001
Vesicle traffic	YFL038C	ypt1-3
Vesicle traffic	YDR189W	sly1-ts
Vesicle traffic	YDR238C	sec26-11d26
Vesicle traffic	YBR254C	trs20-5001
Vesicle traffic	YOR007C	sgt2
Vesicle traffic	YML077W	bet5-5001
Vesicle traffic	YKL196C	ykt6-5001
Vesicle traffic	YDL058W	uso1-1
Vesicle traffic	YBL050W	sec17-1
Vesicle traffic	YDR238C	sec26-f856aw860a
Vesicle traffic	YGR172C	yip1-4
Vesicle traffic	YGR120C	cog2-1
Vesicle traffic	YKR068C	bet3-5001
Vesicle traffic	YER157W	cog3-2
Vesicle traffic	YGL137W	sec27-1
Vesicle traffic	YER157W	cog3-1
Vesicle traffic	YOR164C	get4
Vesicle traffic	YPL010W	ret3-1
Vesicle traffic	YKR019C	irs4
Vesicle traffic	YJR060W	cbf1
Vesicle traffic	YMR274C	rce1
Vesicle traffic	YGR089W	nnf2
Vesicle traffic	YLR267W	bop2
Vesicle traffic	YJL123C	mtc1
Vesicle traffic	YER151C	ubp3
Vesicle traffic	YNR051C	bre5
Vesicle traffic	YGL145W	tip20-5
Vesicle traffic	YLR440C	sec39-1
Vesicle traffic	YFL039C	act1-111
Vesicle traffic	YJR032W	cpr7
Vesicle traffic	YLR268W	sec22
Vesicle traffic	YLR268W	sec22-3
Vesicle traffic	YAR002C-A	erp1
Vesicle traffic	YIL076W	sec28
Vesicle traffic	YPR051W	mak3
Vesicle traffic	YKR030W	gmh1
Vesicle traffic	YDR153C	ent5
Vesicle traffic	YMR123W	pkr1
Vesicle traffic	YEL051W	vma8
Vesicle traffic	YDR202C	rav2
Vesicle traffic	YPL069C	bts1
Vesicle traffic	YDR137W	rgp1
Vesicle traffic	YOR075W	ufe1-1
Vesicle traffic	YPR176C	bet2-1
Vesicle traffic	YDR498C	sec20-1
Vesicle traffic	YLR440C	sec39-5001
Vesicle traffic	YMR197C	vti1-11
Vesicle traffic	YJL029C	vps53
Vesicle traffic	YLR440C	sec39-2
Vesicle traffic	YEL053C	mak10
Vesicle traffic	YNL267W	pik1-104
Vesicle traffic	YDL115C	iwr1
Vesicle traffic	YLR430W	sen1-1
Vesicle traffic	YEL043W	yel043w
Transcription & chromatin organization	YDR392W	spt3
Transcription & chromatin organization	YPL182C	ypl182c
Transcription & chromatin organization	YPL228W	cet1-2
Transcription & chromatin organization	YGL130W	ceg1-3
Transcription & chromatin organization	YPL228W	cet1-1
Transcription & chromatin organization	YGL130W	ceg1-ts
Transcription & chromatin organization	YHR058C	med6-5001
Transcription & chromatin organization	YOL135C	med7-163
Transcription & chromatin organization	YBR193C	med8-39
Transcription & chromatin organization	YDL108W	kin28-ts
Transcription & chromatin organization	YPR086W	sua7-c149r
Transcription & chromatin organization	YBR193C	med8-51
Transcription & chromatin organization	YDR527W	rba50-5001
Transcription & chromatin organization	YPR086W	sua7-5001
Transcription & chromatin organization	YOR262W	gpn2-5001
Transcription & chromatin organization	YDL140C	rpo21-1
Transcription & chromatin organization	YMR039C	sub1
Transcription & chromatin organization	YOR174W	med4-6
Transcription & chromatin organization	YJL128C	pbs2
Transcription & chromatin organization	YGL151W	nut1
Transcription & chromatin organization	YDR145W	taf12-w486stop
Transcription & chromatin organization	YDR145W	taf12-9
Transcription & chromatin organization	YML098W	taf13-1
Transcription & chromatin organization	YOR194C	toa1-5001
Transcription & chromatin organization	YBR198C	taf5-3
Transcription & chromatin organization	YPR070W	med1
Transcription & chromatin organization	YBR198C	taf5-15
Transcription & chromatin organization	YML015C	taf11-ts2
Transcription & chromatin organization	YGL112C	taf6-ts
Transcription & chromatin organization	YMR005W	taf4-18
Transcription & chromatin organization	YMR236W	taf9-ts2
Transcription & chromatin organization	YML098W	taf13-2
Transcription & chromatin organization	YDR145W	taf12-ts23
Transcription & chromatin organization	YCR033W	snt1
Transcription & chromatin organization	YLR085C	arp6
Transcription & chromatin organization	YLR418C	cdc73
Transcription & chromatin organization	YGL194C	hos2
Transcription & chromatin organization	YOR123C	leo1
Transcription & chromatin organization	YJL168C	set2
Transcription & chromatin organization	YAL011W	swc3
Transcription & chromatin organization	YPR023C	eaf3
Transcription & chromatin organization	YDR334W	swr1
Transcription & chromatin organization	YMR075W	rco1
Transcription & chromatin organization	YDR485C	vps72
Transcription & chromatin organization	YML041C	vps71
Transcription & chromatin organization	YKR029C	set3
Transcription & chromatin organization	YBR103W	sif2
Transcription & chromatin organization	YFR037C	rsc8-ts16
Transcription & chromatin organization	YJL169W	yjl169w
Transcription & chromatin organization	YDR228C	pcf11-ts2
Transcription & chromatin organization	YDR228C	pcf11-2
Transcription & chromatin organization	YMR061W	rna14-5001
Transcription & chromatin organization	YGL044C	rna15-58
Transcription & chromatin organization	YDR228C	pcf11-ts10
Transcription & chromatin organization	YPR161C	sgv1-80
Transcription & chromatin organization	YPR161C	sgv1-35
Transcription & chromatin organization	YMR075C-A	ymr075c-a
Transcription & chromatin organization	YDR290W	ydr290w
Transcription & chromatin organization	YMR070W	mot3
Transcription & chromatin organization	YMR263W	sap30
Transcription & chromatin organization	YIL084C	sds3
Transcription & chromatin organization	YNL097C	pho23
Transcription & chromatin organization	YPL055C	lge1
Transcription & chromatin organization	YDR469W	sdc1
Transcription & chromatin organization	YOL004W	sin3
Transcription & chromatin organization	YLR015W	bre2
Transcription & chromatin organization	YLR055C	spt8
Transcription & chromatin organization	YDL076C	rxt3
Transcription & chromatin organization	YPL139C	ume1
Transcription & chromatin organization	YBR175W	swd3
Transcription & chromatin organization	YGR002C	swc4-4
Transcription & chromatin organization	YML127W	rsc9-5001
Transcription & chromatin organization	YAR003W	swd1
Transcription & chromatin organization	YGL058W	rad6
Transcription & chromatin organization	YJL081C	arp4-g161d
Transcription & chromatin organization	YBR095C	rxt2
Transcription & chromatin organization	YDL074C	bre1
Transcription & chromatin organization	YGL244W	rtf1
Transcription & chromatin organization	YOL012C	htz1
Transcription & chromatin organization	YJR093C	fip1-5001
Transcription & chromatin organization	YGL130W	ceg1-34
Transcription & chromatin organization	YPL228W	cet1-15
Transcription & chromatin organization	YPL011C	taf3-5002
Transcription & chromatin organization	YGL127C	soh1
Transcription & chromatin organization	YPR025C	ccl1-ts4
Transcription & chromatin organization	YNL222W	ssu72-2
Transcription & chromatin organization	YOL135C	med7-141
Transcription & chromatin organization	YPR168W	nut2-ts
Transcription & chromatin organization	YMR112C	med11-ts
Transcription & chromatin organization	YGR274C	taf1-2
Transcription & chromatin organization	YDR145W	taf12-l446a
Transcription & chromatin organization	YBR253W	srb6-5001
Transcription & chromatin organization	YDR145W	taf12-l464a
Transcription & chromatin organization	YGL016W	kap122
Transcription & chromatin organization	YGL043W	dst1
Transcription & chromatin organization	YLR005W	ssl1-5001
Transcription & chromatin organization	YKR062W	tfa2-45
Transcription & chromatin organization	YHR058C	med6-ts
Transcription & chromatin organization	YER139C	rtr1
Transcription & chromatin organization	YJR017C	ess1-h164r
Transcription & chromatin organization	YPL011C	taf3-5001
Transcription & chromatin organization	YGR274C	taf1-1
Transcription & chromatin organization	YNR010W	cse2
Transcription & chromatin organization	YML114C	taf8-7
Transcription & chromatin organization	YHR041C	srb2
Transcription & chromatin organization	YLR005W	ssl1-t242i
Transcription & chromatin organization	YGR005C	tfg2-5001
Transcription & chromatin organization	YDL071C	ydl071c
Transcription & chromatin organization	YLR452C	sst2
Transcription & chromatin organization	YBR194W	aim4
Mitosis & chromosome segregation	YHR036W	brl1-2221
Mitosis & chromosome segregation	YLR347C	kap95-l63a
Mitosis & chromosome segregation	YHR036W	brl1-c371r
Mitosis & chromosome segregation	YLR045C	stu2-11
Mitosis & chromosome segregation	YGR140W	cbf2-42
Mitosis & chromosome segregation	YPL174C	nip100
Mitosis & chromosome segregation	YDR014W	rad61
Mitosis & chromosome segregation	YOR269W	pac1
Mitosis & chromosome segregation	YGR140W	cbf2-1
Mitosis & chromosome segregation	YPL155C	kip2
Mitosis & chromosome segregation	YOR195W	slk19
Mitosis & chromosome segregation	YPL018W	ctf19
Mitosis & chromosome segregation	YDR424C	dyn2
Mitosis & chromosome segregation	YBL034C	stu1-12
Mitosis & chromosome segregation	YHR129C	arp1
Mitosis & chromosome segregation	YDR113C	pds1-128
Mitosis & chromosome segregation	YJL030W	mad2
Mitosis & chromosome segregation	YDR150W	num1
Mitosis & chromosome segregation	YMR198W	cik1
Mitosis & chromosome segregation	YOR026W	bub3
Mitosis & chromosome segregation	YGL086W	mad1
Mitosis & chromosome segregation	YBR107C	iml3
Mitosis & chromosome segregation	YOR349W	cin1
Mitosis & chromosome segregation	YLR045C	stu2-13
Mitosis & chromosome segregation	YPR046W	mcm16
Mitosis & chromosome segregation	YML124C	tub3
Mitosis & chromosome segregation	YCR065W	hcm1
Mitosis & chromosome segregation	YMR168C	cep3-2
Mitosis & chromosome segregation	YMR294W	jnm1
Mitosis & chromosome segregation	YDL028C	mps1-3796
Mitosis & chromosome segregation	YCL029C	bik1
Mitosis & chromosome segregation	YDL028C	mps1-417
Mitosis & chromosome segregation	YBL034C	stu1-8
Mitosis & chromosome segregation	YBL034C	stu1-6
Mitosis & chromosome segregation	YMR299C	dyn3
Mitosis & chromosome segregation	YMR138W	cin4
Mitosis & chromosome segregation	YLL049W	ldb18
Mitosis & chromosome segregation	YDR254W	chl4
Mitosis & chromosome segregation	YPL241C	cin2
Mitosis & chromosome segregation	YMR076C	pds5-1
Mitosis & chromosome segregation	YDR318W	mcm21
Mitosis & chromosome segregation	YBL034C	stu1-5
Mitosis & chromosome segregation	YPL253C	vik1
Mitosis & chromosome segregation	YDR488C	pac11
Mitosis & chromosome segregation	YPR141C	kar3
Mitosis & chromosome segregation	YJL013C	mad3
Mitosis & chromosome segregation	YGL216W	kip3
Mitosis & chromosome segregation	YLR045C	stu2-12
Mitosis & chromosome segregation	YPL017C	irc15
Mitosis & chromosome segregation	YBR156C	sli15-3
Mitosis & chromosome segregation	YKR054C	dyn1
Mitosis & chromosome segregation	YLR381W	ctf3
Mitosis & chromosome segregation	YGL217C	ygl217c
Mitosis & chromosome segregation	YDR149C	ydr149c
Mitosis & chromosome segregation	YHR191C	ctf8
Mitosis & chromosome segregation	YDR180W	scc2-4
Mitosis & chromosome segregation	YGR113W	dam1-19
Mitosis & chromosome segregation	YJL074C	smc3-42
Mitosis & chromosome segregation	YJR135C	mcm22
Mitosis & chromosome segregation	YGR179C	okp1-5
Mitosis & chromosome segregation	YCL016C	dcc1
Mitosis & chromosome segregation	YIR010W	dsn1-8
Mitosis & chromosome segregation	YIR010W	dsn1-7
Mitosis & chromosome segregation	YDR325W	ycg1-2
Mitosis & chromosome segregation	YMR117C	spc24-9
Mitosis & chromosome segregation	YMR078C	ctf18
Mitosis & chromosome segregation	YGL093W	spc105-4
Mitosis & chromosome segregation	YGR113W	dam1-1
Mitosis & chromosome segregation	YBR211C	ame1-4
Mitosis & chromosome segregation	YJL074C	smc3-1
Mitosis & chromosome segregation	YPL233W	nsl1-5
Mitosis & chromosome segregation	YPL209C	ipl1-2
Mitosis & chromosome segregation	YDR201W	spc19-5001
Mitosis & chromosome segregation	YER147C	scc4-5001
Mitosis & chromosome segregation	YFL008W	smc1-259
Mitosis & chromosome segregation	YFL008W	smc1-2
Mitosis & chromosome segregation	YKL052C	ask1-3
Mitosis & chromosome segregation	YGL093W	spc105-15
Mitosis & chromosome segregation	YDL003W	mcd1-73
Mitosis & chromosome segregation	YHR191C	ctf8-9
Mitosis & chromosome segregation	YBL097W	brn1-9
Mitosis & chromosome segregation	YPR135W	ctf4
Mitosis & chromosome segregation	YAL034W-A	mtw1-ts
Mitosis & chromosome segregation	YHR191C	ctf8-162
Mitosis & chromosome segregation	YPL008W	chl1
Mitosis & chromosome segregation	YFL009W	cdc4-3
Mitosis & chromosome segregation	YBR160W	cdc28-13
Mitosis & chromosome segregation	YBR160W	cdc28-4
Mitosis & chromosome segregation	YDR052C	dbf4-4
Mitosis & chromosome segregation	YBR094W	pby1
Mitosis & chromosome segregation	YBR087W	rfc5-1
Mitosis & chromosome segregation	YJR068W	rfc2-1
Mitosis & chromosome segregation	YJL047C	rtt101
Mitosis & chromosome segregation	YBR060C	orc2-3
Mitosis & chromosome segregation	YMR190C	sgs1
Mitosis & chromosome segregation	YJR043C	pol32
Mitosis & chromosome segregation	YHR118C	orc6-5001
Mitosis & chromosome segregation	YJL194W	cdc6-1
Mitosis & chromosome segregation	YMR048W	csm3
Mitosis & chromosome segregation	YLL004W	orc3-70
Mitosis & chromosome segregation	YPR162C	orc4-5001
Mitosis & chromosome segregation	YIR008C	pri1-m4
Mitosis & chromosome segregation	YLR320W	mms22
Mitosis & chromosome segregation	YCL061C	mrc1
Mitosis & chromosome segregation	YDL017W	cdc7-4
Mitosis & chromosome segregation	YML065W	orc1-5001
Mitosis & chromosome segregation	YBR060C	orc2-2
Mitosis & chromosome segregation	YAR007C	rfa1-m2
Mitosis & chromosome segregation	YDR369C	xrs2
Mitosis & chromosome segregation	YLR274W	cdc46-1
Mitosis & chromosome segregation	YBR100W	ybr100w
Mitosis & chromosome segregation	YCL060C	ycl060c
Mitosis & chromosome segregation	YBR099C	ybr099c
Mitosis & chromosome segregation	YOR024W	yor024w
Mitosis & chromosome segregation	YOR014W	rts1
Mitosis & chromosome segregation	YJR140C	hir3
Mitosis & chromosome segregation	YBR215W	hpc2
Mitosis & chromosome segregation	YKL101W	hsl1
Mitosis & chromosome segregation	YFR028C	cdc14-1
Mitosis & chromosome segregation	YFR028C	cdc14-8
Mitosis & chromosome segregation	YFR028C	cdc14-2
Mitosis & chromosome segregation	YDR260C	swm1
Mitosis & chromosome segregation	YLR102C	apc9
Mitosis & chromosome segregation	YGL116W	cdc20-3
Mitosis & chromosome segregation	YKL022C	cdc16-1
Mitosis & chromosome segregation	YGL116W	cdc20-2
Mitosis & chromosome segregation	YOR249C	apc5-ca-paps
Mitosis & chromosome segregation	YPR119W	clb2
Mitosis & chromosome segregation	YBL084C	cdc27-2
Mitosis & chromosome segregation	YHR166C	cdc23-1
Mitosis & chromosome segregation	YBL084C	cdc27-1
Mitosis & chromosome segregation	YIR011C	sts1-5001
Mitosis & chromosome segregation	YGR113W	dam1-9
Mitosis & chromosome segregation	YDR168W	cdc37-1
Mitosis & chromosome segregation	YFL029C	cak1-23
Mitosis & chromosome segregation	YBR135W	cks1-35
Mitosis & chromosome segregation	YDR168W	cdc37-ts
Mitosis & chromosome segregation	YBR135W	cks1-38
Mitosis & chromosome segregation	YFL034C-B	mob2-28
Mitosis & chromosome segregation	YFL034C-B	mob2-24
Mitosis & chromosome segregation	YFL034C-B	mob2-38
Mitosis & chromosome segregation	YFL034C-B	mob2-19
Mitosis & chromosome segregation	YFL034C-B	mob2-22
Mitosis & chromosome segregation	YFL034C-B	mob2-40
Mitosis & chromosome segregation	YFL034C-B	mob2-8
Mitosis & chromosome segregation	YFL034C-B	mob2-14
Mitosis & chromosome segregation	YFL034C-B	mob2-36
Mitosis & chromosome segregation	YGR092W	dbf2
Mitosis & chromosome segregation	YMR168C	cep3-1
Mitosis & chromosome segregation	YMR055C	bub2
Mitosis & chromosome segregation	YGR188C	bub1
Mitosis & chromosome segregation	YHR152W	spo12
Mitosis & chromosome segregation	YAL024C	lte1
Mitosis & chromosome segregation	YFR046C	cnn1
Mitosis & chromosome segregation	YLR045C	stu2-10
Mitosis & chromosome segregation	YEL061C	cin8
Mitosis & chromosome segregation	YOR265W	rbl2
Mitosis & chromosome segregation	YER016W	bim1
Mitosis & chromosome segregation	YFL037W	tub2-430
Mitosis & chromosome segregation	YCR086W	csm1
Mitosis & chromosome segregation	YDR439W	lrs4
Mitosis & chromosome segregation	YFR027W	eco1-1
Mitosis & chromosome segregation	YDL008W	apc11-13
Mitosis & chromosome segregation	YGL116W	cdc20-1
Mitosis & chromosome segregation	YPL233W	nsl1-6
Mitosis & chromosome segregation	YML064C	tem1-3
Mitosis & chromosome segregation	YGR113W	dam1-11
Mitosis & chromosome segregation	YER018C	spc25-1
Mitosis & chromosome segregation	YJR112W	nnf1-48
Mitosis & chromosome segregation	YDL003W	mcd1-5001
Mitosis & chromosome segregation	YGL061C	duo1-2
Mitosis & chromosome segregation	YJR112W	nnf1-17
Mitosis & chromosome segregation	YLR272C	ycs4-1
Mitosis & chromosome segregation	YHR172W	spc97-5001
Mitosis & chromosome segregation	YMR117C	spc24-10
Mitosis & chromosome segregation	YER133W	glc7-12
